time;angle;distance;velocity;acceleration
1.6499995;74.10176495591293;86.94161756959302;-10.717190062511861;-13.392122660377481;126.49229670823894;196.4269579273485;200.0;150.0
1.6999995;73.53134640313436;86.04597992831441;-11.408371055571251;-13.823619861187808;127.39295928024895;196.17497482126328;200.0;150.0
1.7499994;72.92528706949302;85.09074900269056;-12.12118667282681;-14.256312345111155;128.34907339199094;195.89749755762926;200.0;150.0
1.7999994;72.28250863887371;84.07379954152051;-12.855568612386321;-14.687638791190238;129.3618464414799;195.59226942356247;200.0;150.0
1.8499993;71.60192980695342;82.99298915567311;-13.611576638405722;-15.120160520388026;130.4323877005582;195.25686210894685;200.0;150.0
1.8999993;70.88247012318284;81.84614853101023;-14.389193675411605;-15.552340740117643;131.56170772146612;194.88866426346587;200.0;150.0
1.9499992;70.12305297899402;80.6310893185258;-15.188342883776329;-15.98298416729449;132.7506994623164;194.48487542844637;200.0;150.0
1.9999992;69.32259237430897;79.34561125210985;-16.009212093701137;-16.417384198496165;134.00011973812423;194.04250027404214;200.0;150.0
2.0499992;68.48001511565433;77.98748248803447;-16.85154517309286;-16.846661587834433;135.3105960141155;193.55833372355414;200.0;150.0
2.0999992;67.5942343491784;76.55448080050213;-17.71561532951864;-17.28140312851565;136.68257359616746;193.02896750132055;200.0;150.0
2.1499991;66.66417602763423;75.04435327231224;-18.601166430883325;-17.711022027293666;138.11634111093267;192.45076819753865;200.0;150.0
2.199999;65.6887567122647;73.45486714645068;-19.508386307390424;-18.144397530141987;139.61196803828207;191.81988884840865;200.0;150.0
2.249999;64.66689979450192;71.78377938714044;-20.437138355255797;-18.575040957307465;141.16931975238202;191.13225066421944;200.0;150.0
2.299999;63.59752098181511;70.02887363892181;-21.387576253736142;-19.008757969606904;142.78800873756114;190.38355109351699;200.0;150.0
2.349999;62.47954366563638;68.18794699436069;-22.35954632357462;-19.43940139676954;144.46739335559215;189.5692521357583;200.0;150.0
2.399999;61.311885260982265;66.25885106144834;-23.353168093082246;-19.872435390152532;146.20652736201137;188.68459183614533;200.0;150.0
2.4499989;60.093468305511195;64.23948706809041;-24.368339109421413;-20.30342032678334;148.00415345993167;187.7245760924231;200.0;150.0
2.4999988;58.82321021423974;62.12784877472509;-25.40516182542916;-20.736454320154962;149.85865623750368;186.68399159124155;200.0;150.0
2.5499988;57.50003352482631;59.92203545306504;-26.46353378826859;-21.16743925678861;151.76804633851276;185.55740399459066;200.0;150.0
2.5999987;56.176853420318295;57.620309794190156;-26.463602090160236;-0.0013660378328950173;153.72991148627096;184.3391760196736;200.0;150.0
2.6499987;54.90659362149954;55.315258652155244;-25.405195976375126;21.168122275702217;155.663127454805;183.07596669284163;200.0;150.0
2.6999986;53.68817325093389;53.10008716423927;-24.368407411312916;20.7357713012442;157.49110952352794;181.82158838444604;200.0;150.0
2.7499986;52.52051143118519;50.974002280613945;-23.353236394974033;20.303420326777655;159.21795224453575;180.5806064258881;200.0;150.0
2.7999985;51.40253069991187;48.936083529830206;-22.359614625466406;19.872435390152532;160.84773758501558;179.35712211758363;200.0;150.0
2.8499985;50.33315188722507;46.98529748788437;-21.387576253736;19.44076743460812;162.384507708726;178.15480278229808;200.0;150.0
2.8999984;49.31129070059405;45.12049637044882;-20.437223732620424;19.007050422311522;163.83225286567082;176.9769023415015;200.0;150.0
2.9499984;48.33586797012994;43.34041872088973;-19.50845460928221;18.575382466764268;165.19489932933726;175.82628239230496;200.0;150.0
2.9999983;47.405811356133064;41.643713080442645;-18.601132279937502;18.14644658689417;166.47628182495475;174.70544795882824;200.0;150.0
3.0499983;46.5200280283362;40.02894593184061;-17.715666555937304;17.709314480003968;167.68013058621082;173.6165737034362;200.0;150.0
3.0999982;45.67744906213426;38.49455867279968;-16.851579324038823;17.28174463796961;168.8100975379128;172.5614944500382;200.0;150.0
3.1499982;44.8769884574492;37.03894851591849;-16.009212093701137;16.847344606753722;169.86969194815168;171.54177903204805;200.0;150.0
3.1999981;44.11756362929758;35.66040089238919;-15.188496563032459;16.414310613373573;170.862327779857;170.5587025222269;200.0;150.0
3.249998;43.39810565307428;34.35712822214474;-14.389159524465924;15.986740771330687;171.79129367181875;169.61329005963358;200.0;150.0
3.299998;42.717525113606705;33.12729042313446;-13.611610789351545;15.55097470228759;172.65973874672204;168.70634879876894;200.0;150.0
3.349998;42.07474625610056;31.968939606832386;-12.855577150122883;15.12067278457323;173.47071314432068;167.83844271550566;200.0;150.0
3.399998;41.4686864955724;30.880082023244423;-12.12119521056323;14.68763879119308;174.22712667873927;167.00995198489844;200.0;150.0
3.449998;40.898263247038784;29.85864695277273;-11.408464970672298;14.254604797818615;174.9317746514153;166.22106271866613;200.0;150.0
3.4999979;40.36240075570544;28.90250289060166;-10.717249826666944;13.824302880107098;175.58733153615609;165.47179019427546;200.0;150.0
3.5499978;39.86001985168349;28.00947409387669;-10.047618080438951;13.392634924559843;176.1963459649827;164.76200167987912;200.0;150.0
3.5999978;39.39004136508408;27.177329317921057;-9.39956973198818;12.96096696901543;176.76125590855764;164.0914158943374;200.0;150.0
3.6499977;38.951379295829184;26.403794434903038;-8.773241385097919;12.526566937805228;177.2843884949658;163.4596194044622;200.0;150.0
3.6999977;38.542957889124516;25.68654899984679;-8.168428134093375;12.096265020090868;177.76797174329792;162.86606851818885;200.0;150.0
3.7499976;38.16369797508122;25.023262739173468;-7.58519828086591;11.664597064549298;178.2141202469963;162.31012272487038;200.0;150.0
3.7999976;37.81251355362126;24.411582146488026;-7.02368842919924;11.230197033333411;178.6248552702146;161.79103603062345;200.0;150.0
3.8499975;37.48833570013953;23.84913479155863;-6.483557069634571;10.802627191293368;179.00211329690498;161.30796110313074;200.0;150.0
3.8999975;37.19007499946341;23.333577370174527;-5.965214013522342;10.366861122244586;179.34772557681708;160.85999051746666;200.0;150.0
3.9499974;36.916652281704046;22.862545359553962;-5.468454355187333;9.935193166700174;179.66346371124837;160.44611277432665;200.0;150.0
3.9999974;36.66699179206715;22.433711547571423;-4.9932097927379;9.504891248988656;179.95101202955746;160.06526180288867;200.0;150.0
4.0499973;36.44001094556929;22.044783584963795;-4.539616929957191;9.07185725561419;180.21198041604936;159.71631433482239;200.0;150.0
4.0999975;36.23463057232159;21.69349580572777;-4.107607464953986;8.640189300064094;180.44792032334107;159.3980817505866;200.0;150.0
4.1499977;36.04976808734061;21.377631914949205;-3.697249699619647;8.207155306686786;180.66031923596165;159.10933006516615;200.0;150.0
4.199998;35.88434432073749;21.095019711602117;-3.308475332062386;7.775487351145216;180.85061289847772;158.84877563671574;200.0;150.0
4.249998;35.73728693281253;20.84354543083859;-2.9411477584991985;7.346551471263751;181.02018324339022;158.61509965194523;200.0;150.0
4.2999983;35.607506508393115;20.621161081040864;-2.595608488388308;6.910785402217812;181.17035981530904;158.40695752607957;200.0;150.0
4.3499985;35.49392387759039;20.425849158595998;-2.271652616054496;6.479117446676241;181.3024488225384;158.222949216426;200.0;150.0
4.3999987;35.39546328561007;20.255663511051736;-1.9692118396064018;6.048815528961882;181.4177096363863;158.06166168449792;200.0;150.0
4.449999;35.31104214746871;20.108716958541102;-1.688422762827173;5.615781535584574;181.51736610059788;157.92166282161708;200.0;150.0
4.499999;35.23958129327745;19.983163044814965;-1.429217083825165;5.184113580040162;181.6026209145733;157.80149011809684;200.0;150.0
4.549999;35.180001553147434;19.877207518650245;-1.1915948026003775;4.752445624495749;181.67464901657416;157.6996681794568;200.0;150.0
4.5999994;35.131220342095205;19.789098673863883;-0.9756242210445976;4.3194116311155994;181.73460457664424;157.61470658347227;200.0;150.0
4.6499996;35.092158490231895;19.717117330187367;-0.7812370372661803;3.8877436755683448;181.78362769050096;157.5450974608743;200.0;150.0
4.7;35.06174024276325;19.65958170838046;-0.6083649493729126;3.457441757865354;181.82284050754868;157.48932745541777;200.0;150.0
4.75;35.038879599611214;19.614842134563897;-0.4572128630407235;3.0230417266437826;181.85334997689137;157.44587972657862;200.0;150.0
4.8;35.02250422107611;19.58125586600252;-0.3275075707020392;2.5941058467736866;181.87626399308866;157.4132162009241;200.0;150.0
4.8500004;35.011521276890726;19.55721745801966;-0.2196588837077229;2.1569737398863253;181.89266959131373;157.38981327036987;200.0;150.0
4.9000006;35.00485842735538;19.541104262150352;-0.13325699070691144;1.7280378600162294;181.90366905607274;157.37411433001222;200.0;150.0
4.950001;35.00144333277037;19.53133278474937;-0.0683018917001732;1.2991019801347647;181.91034046125026;157.3645894740132;200.0;150.0
5.000001;35.00017974777392;19.526325412584487;-0.02527169992902145;0.860603835423035;181.91375951172455;157.3597071353695;200.0;150.0
5.050001;34.99999874776092;19.524472869435087;-0.003620000260013967;0.4330339933801497;181.9150244866426;157.3579006184217;200.0;150.0
5.1000013;34.99999874776092;19.524207513311435;0.0;0.07240000520027934;181.91520568249035;157.35764184479086;200.0;150.0
5.1500015;34.99999874776092;19.524207513311435;0.0;0.0;181.91520568249035;157.35764184479086;200.0;150.0
5.2000017;34.99999874776092;19.524207513311435;0.0;0.0;181.91520568249035;157.35764184479086;200.0;150.0
5.250002;34.99999874776092;19.524207513311435;0.0;0.0;181.91520568249035;157.35764184479086;200.0;150.0
5.300002;34.99999874776092;19.524207513311435;0.0;0.0;181.91520568249035;157.35764184479086;200.0;150.0
5.3500023;34.99999874776092;19.524207513311435;0.0;0.0;181.91520568249035;157.35764184479086;200.0;150.0
5.4000025;34.99999874776092;19.524207513311435;0.0;0.0;181.91520568249035;157.35764184479086;200.0;150.0
5.4500027;34.99999874776092;19.524207513311435;0.0;0.0;181.91520568249035;157.35764184479086;200.0;150.0
5.500003;34.99999874776092;19.524207513311435;0.0;0.0;181.91520568249035;157.35764184479086;200.0;150.0
5.550003;34.99999874776092;19.524207513311435;0.0;0.0;181.91520568249035;157.35764184479086;200.0;150.0
5.6000032;34.99999874776092;19.524207513311435;0.0;0.0;181.91520568249035;157.35764184479086;200.0;150.0
